"Product/ID,""product_id"",""location_id"",""qty"""
"__export__.product_product_124289_1265c4f5,""124289"","""",""0.0"""
"__export__.product_product_124290_274c5896,""124290"","""",""0.0"""
"__export__.product_product_124291_64addfe6,""124291"","""",""14.0"""
"__export__.product_product_124292_f3461383,""124292"","""",""8.0"""
"__export__.product_product_124293_f6e0f0e8,""124293"","""",""10.0"""
"__export__.product_product_124294_7a9ec6ec,""124294"","""",""23.0"""
"__export__.product_product_124295_fc860a55,""124295"","""",""12.0"""
"__export__.product_product_124296_cacf1d48,""124296"","""",""0.0"""
"__export__.product_product_124297_454b4ac0,""124297"","""",""8.0"""
"__export__.product_product_175990_7634cd7e,""175990"","""",""0.0"""
"__export__.product_product_124298_16d63ee4,""124298"","""",""26.0"""
"__export__.product_product_200699_60cf35ee,""200699"","""",""0.0"""
"__export__.product_product_200702_326fdcf9,""200702"","""",""0.0"""
"__export__.product_product_200689_1b7c0400,""200689"","""",""0.0"""
"__export__.product_product_200701_f5a1b272,""200701"","""",""0.0"""
"__export__.product_product_200690_2362620b,""200690"","""",""0.0"""
"__export__.product_product_124299_7fa4452d,""124299"","""",""15.0"""
"__export__.product_product_124300_36639881,""124300"","""",""16.0"""
"__export__.product_product_175991_debb1af8,""175991"","""",""0.0"""
"__export__.product_product_124301_cd96311a,""124301"","""",""10.0"""
"__export__.product_product_124302_49af62b7,""124302"","""",""28.0"""
"__export__.product_product_124303_cbb88496,""124303"","""",""12.0"""
"__export__.product_product_124304_08d22548,""124304"","""",""11.0"""
"__export__.product_product_124305_44270efc,""124305"","""",""14.0"""
"__export__.product_product_124306_54f9fa75,""124306"","""",""17.0"""
"__export__.product_product_124307_d10c847a,""124307"","""",""5.0"""
"__export__.product_product_124308_d7c8182b,""124308"","""",""0.0"""
"__export__.product_product_124309_d85c3c46,""124309"","""",""3.0"""
"__export__.product_product_124310_0548a62e,""124310"","""",""29.0"""
"__export__.product_product_179889_1401fc7c,""179889"","""",""14.0"""
"__export__.product_product_179869_4d13ec35,""179869"","""",""14.0"""
"__export__.product_product_179886_22873c74,""179886"","""",""14.0"""
"__export__.product_product_179884_f93885a3,""179884"","""",""14.0"""
"__export__.product_product_179888_d54b3045,""179888"","""",""14.0"""
"__export__.product_product_124311_d9bfb863,""124311"","""",""8.0"""
"__export__.product_product_124312_87bb46e1,""124312"","""",""9.0"""
"__export__.product_product_124313_4bc9c468,""124313"","""",""14.0"""
"__export__.product_product_124314_ef6234f6,""124314"","""",""10.0"""
"__export__.product_product_124315_7da73c77,""124315"","""",""290.0"""
"__export__.product_product_124316_aaab30ea,""124316"","""",""47.0"""
"__export__.product_product_175992_e94cd116,""175992"","""",""0.0"""
"__export__.product_product_124317_77305d85,""124317"","""",""117.0"""
"__export__.product_product_124318_2f723625,""124318"","""",""21.0"""
"__export__.product_product_124319_342d70cc,""124319"","""",""45.0"""
"__export__.product_product_124320_6d434f60,""124320"","""",""15.0"""
"__export__.product_product_124321_ef749128,""124321"","""",""11.0"""
"__export__.product_product_124322_c11dc285,""124322"","""",""15.0"""
"__export__.product_product_124323_2535e3ab,""124323"","""",""11.0"""
"__export__.product_product_124324_fd8b257c,""124324"","""",""11.0"""
"__export__.product_product_124325_1e280bd6,""124325"","""",""15.0"""
"__export__.product_product_124326_21925a49,""124326"","""",""33.0"""
"__export__.product_product_124327_f1a0c4bb,""124327"","""",""365.0"""
"__export__.product_product_124328_a09e39a4,""124328"","""",""20.0"""
"__export__.product_product_124329_7d31bfbd,""124329"","""",""14.0"""
"__export__.product_product_211249_46270f9e,""211249"","""",""0.0"""
"__export__.product_product_211250_cd58b839,""211250"","""",""0.0"""
"__export__.product_product_124330_6ba8ab7b,""124330"","""",""0.0"""
"__export__.product_product_216436_f51044e9,""216436"","""",""0.0"""
"__export__.product_product_124331_f61c9de2,""124331"","""",""0.0"""
"__export__.product_product_215628_e68f8411,""215628"","""",""0.0"""
"__export__.product_product_124332_3691d4e7,""124332"","""",""0.0"""
"__export__.product_product_180120_bc592a69,""180120"","""",""11.0"""
"__export__.product_product_180116_73d454ff,""180116"","""",""12.0"""
"__export__.product_product_180119_60b16b37,""180119"","""",""12.0"""
"__export__.product_product_202292_c446531b,""202292"","""",""0.0"""
"__export__.product_product_180106_29375709,""180106"","""",""4.0"""
"__export__.product_product_180108_69985b73,""180108"","""",""4.0"""
"__export__.product_product_180112_0f085d8e,""180112"","""",""4.0"""
"__export__.product_product_215625_cbacd0dc,""215625"","""",""0.0"""
"__export__.product_product_124339_174a518b,""124339"","""",""15.0"""
"__export__.product_product_124340_f212c2a5,""124340"","""",""2.0"""
"__export__.product_product_124343_fa338ca0,""124343"","""",""5.0"""
"__export__.product_product_124345_ad0a040b,""124345"","""",""0.0"""
"__export__.product_product_124346_82341f6c,""124346"","""",""6.0"""
"__export__.product_product_124347_4c217397,""124347"","""",""0.0"""
"__export__.product_product_124348_9bc310bc,""124348"","""",""8.0"""
"__export__.product_product_180121_d4351540,""180121"","""",""12.0"""
"__export__.product_product_180123_5e572353,""180123"","""",""11.0"""
"__export__.product_product_184772_3e547a49,""184772"","""",""0.0"""
"__export__.product_product_184771_0320eb28,""184771"","""",""0.0"""
"__export__.product_product_184773_eb12594f,""184773"","""",""0.0"""
"__export__.product_product_184774_6cadfe74,""184774"","""",""0.0"""
"__export__.product_product_196177_a0ed9198,""196177"","""",""0.0"""
"__export__.product_product_196171_cdc28f7a,""196171"","""",""0.0"""
"__export__.product_product_186753_c60ddb6a,""186753"","""",""0.0"""
"__export__.product_product_124350_6e528238,""124350"","""",""65.0"""
"__export__.product_product_124351_7e936b72,""124351"","""",""35.0"""
"__export__.product_product_124352_584891f1,""124352"","""",""0.0"""
"__export__.product_product_124353_612b019b,""124353"","""",""0.0"""
"__export__.product_product_124354_5be5db53,""124354"","""",""2.0"""
"__export__.product_product_124355_25ae96f1,""124355"","""",""2.0"""
"__export__.product_product_124356_5ca0dc07,""124356"","""",""2.0"""
"__export__.product_product_124357_6a0cd831,""124357"","""",""20.0"""
"__export__.product_product_124358_947e777f,""124358"","""",""9.0"""
"__export__.product_product_124359_0541772c,""124359"","""",""11.0"""
"__export__.product_product_124360_f03db34c,""124360"","""",""3.0"""
"__export__.product_product_124361_26b27030,""124361"","""",""15.0"""
"__export__.product_product_175993_6bbf3358,""175993"","""",""0.0"""
"__export__.product_product_124362_96c6dc64,""124362"","""",""13.0"""
"__export__.product_product_124363_4894319f,""124363"","""",""2.0"""
"__export__.product_product_124364_ceeb4884,""124364"","""",""0.0"""
"__export__.product_product_124365_b69b30d2,""124365"","""",""5.0"""
"__export__.product_product_124366_9b3b1451,""124366"","""",""0.0"""
"__export__.product_product_124367_a7b28990,""124367"","""",""4.0"""
"__export__.product_product_124368_f1a40a2a,""124368"","""",""0.0"""
"__export__.product_product_124372_c579224a,""124372"","""",""2.0"""
"__export__.product_product_124373_512a1a89,""124373"","""",""4.0"""
"__export__.product_product_152011_13e082d2,""152011"","""",""0.0"""
"__export__.product_product_124374_eddbba2e,""124374"","""",""0.0"""
"__export__.product_product_124375_a64d0a59,""124375"","""",""0.0"""
"__export__.product_product_124376_0aff550e,""124376"","""",""1.0"""
"__export__.product_product_124377_93e1c635,""124377"","""",""0.0"""
"__export__.product_product_124379_0bfa108b,""124379"","""",""0.0"""
"__export__.product_product_124380_85156e3f,""124380"","""",""0.0"""
"__export__.product_product_124381_85d4cc76,""124381"","""",""0.0"""
"__export__.product_product_124382_ab0d7a16,""124382"","""",""0.0"""
"__export__.product_product_124383_c7f04a35,""124383"","""",""0.0"""
"__export__.product_product_124384_0959bccc,""124384"","""",""0.0"""
"__export__.product_product_124385_252524b0,""124385"","""",""0.0"""
"__export__.product_product_124386_eb150113,""124386"","""",""0.0"""
"__export__.product_product_124387_ab97ac69,""124387"","""",""0.0"""
"__export__.product_product_223991_a4be7f19,""223991"","""",""0.0"""
"__export__.product_product_224020_c41951e3,""224020"","""",""0.0"""
"__export__.product_product_224019_d3188d7d,""224019"","""",""0.0"""
"__export__.product_product_224018_60f21df8,""224018"","""",""0.0"""
"__export__.product_product_124388_c33ca12c,""124388"","""",""19.0"""
"__export__.product_product_124389_d499b155,""124389"","""",""0.0"""
"__export__.product_product_124390_aba621c9,""124390"","""",""0.0"""
"__export__.product_product_223995_b4ed9807,""223995"","""",""0.0"""
"__export__.product_product_223992_8b794698,""223992"","""",""0.0"""
"__export__.product_product_124391_4ef5e973,""124391"","""",""21.0"""
"__export__.product_product_124392_c74c66b3,""124392"","""",""22.0"""
"__export__.product_product_124393_a3ba8cc2,""124393"","""",""23.0"""
"__export__.product_product_124394_ca5da2f0,""124394"","""",""0.0"""
"__export__.product_product_124395_2e2398cd,""124395"","""",""0.0"""
"__export__.product_product_124396_7b7d2bc6,""124396"","""",""0.0"""
"__export__.product_product_124397_bdd8ae2f,""124397"","""",""0.0"""
"__export__.product_product_124398_e598f1fc,""124398"","""",""0.0"""
"__export__.product_product_124399_f2974d2c,""124399"","""",""1.0"""
"__export__.product_product_124400_4cf7c1db,""124400"","""",""0.0"""
"__export__.product_product_124401_0de784a8,""124401"","""",""0.0"""
"__export__.product_product_124402_4b719a0d,""124402"","""",""19.0"""
"__export__.product_product_124403_060074aa,""124403"","""",""-13.0"""
"__export__.product_product_124404_0d52b49c,""124404"","""",""1.0"""
"__export__.product_product_124405_5f6a9091,""124405"","""",""37.0"""
"__export__.product_product_124408_ab2f658f,""124408"","""",""0.0"""
"__export__.product_product_124409_b93d8cbb,""124409"","""",""35.0"""
"__export__.product_product_124410_3cb38618,""124410"","""",""0.0"""
"__export__.product_product_124411_216ff9ff,""124411"","""",""0.0"""
"__export__.product_product_124412_f458ef26,""124412"","""",""0.0"""
"__export__.product_product_152012_b786bcfe,""152012"","""",""0.0"""
"__export__.product_product_124413_809283c8,""124413"","""",""0.0"""
"__export__.product_product_124414_084fa94b,""124414"","""",""0.0"""
"__export__.product_product_152013_284cf701,""152013"","""",""33.0"""
"__export__.product_product_124415_c2185df1,""124415"","""",""0.0"""
"__export__.product_product_146981_c691d6ab,""146981"","""",""0.0"""
"__export__.product_product_124416_831fa76f,""124416"","""",""0.0"""
"__export__.product_product_124417_f2558c34,""124417"","""",""0.0"""
"__export__.product_product_124418_7e7035b8,""124418"","""",""0.0"""
"__export__.product_product_124419_c403ee09,""124419"","""",""0.0"""
"__export__.product_product_124420_4464be96,""124420"","""",""0.0"""
"__export__.product_product_124421_2a66c9c5,""124421"","""",""0.0"""
"__export__.product_product_124422_8d954af9,""124422"","""",""0.0"""
"__export__.product_product_124423_85c98d84,""124423"","""",""40.0"""
"__export__.product_product_124424_96a2bda8,""124424"","""",""0.0"""
"__export__.product_product_124425_7953e6d1,""124425"","""",""0.0"""
"__export__.product_product_124426_16515233,""124426"","""",""21.0"""
"__export__.product_product_124427_75819eb9,""124427"","""",""56.0"""
"__export__.product_product_124428_0bfce2eb,""124428"","""",""0.0"""
"__export__.product_product_124429_f8085051,""124429"","""",""48.0"""
"__export__.product_product_175998_1feb9df4,""175998"","""",""0.0"""
"__export__.product_product_184927_88e9b958,""184927"","""",""0.0"""
"__export__.product_product_124430_c8158cb6,""124430"","""",""24.0"""
"__export__.product_product_152014_81f5247c,""152014"","""",""36.0"""
"__export__.product_product_207065_99a88adf,""207065"","""",""0.0"""
"__export__.product_product_207068_e90adcd3,""207068"","""",""0.0"""
"__export__.product_product_207064_2ab4186e,""207064"","""",""0.0"""
"__export__.product_product_207067_eefde3b3,""207067"","""",""0.0"""
"__export__.product_product_207025_5982e43f,""207025"","""",""0.0"""
"__export__.product_product_207027_11d6eb7a,""207027"","""",""0.0"""
"__export__.product_product_207037_127588d5,""207037"","""",""0.0"""
"__export__.product_product_207034_666212cc,""207034"","""",""0.0"""
"__export__.product_product_207056_643cf87f,""207056"","""",""0.0"""
"__export__.product_product_207057_7853797c,""207057"","""",""0.0"""
"__export__.product_product_207066_e2c94a51,""207066"","""",""0.0"""
"__export__.product_product_207029_93e04da6,""207029"","""",""0.0"""
"__export__.product_product_207039_4f18bf76,""207039"","""",""0.0"""
"__export__.product_product_124431_a3f36a41,""124431"","""",""73.0"""
"__export__.product_product_124432_a5262cde,""124432"","""",""26.0"""
"__export__.product_product_124433_d8b8b171,""124433"","""",""84.0"""
"__export__.product_product_124434_8aac539d,""124434"","""",""12.0"""
"__export__.product_product_124435_949026c5,""124435"","""",""0.0"""
"__export__.product_product_124436_32fbf3e6,""124436"","""",""0.0"""
"__export__.product_product_124449_690a33c2,""124449"","""",""15.0"""
"__export__.product_product_124437_cb982306,""124437"","""",""51.0"""
"__export__.product_product_124438_2b77a571,""124438"","""",""15.0"""
"__export__.product_product_124439_f72d648d,""124439"","""",""0.0"""
"__export__.product_product_124440_57d0bd12,""124440"","""",""28.0"""
"__export__.product_product_124441_d74ff823,""124441"","""",""41.0"""
"__export__.product_product_124442_491a37e4,""124442"","""",""21.0"""
"__export__.product_product_124443_759836a2,""124443"","""",""4.0"""
"__export__.product_product_152015_389380b4,""152015"","""",""5.0"""
"__export__.product_product_152016_50d05949,""152016"","""",""6.0"""
"__export__.product_product_124445_bc34ac98,""124445"","""",""5.0"""
"__export__.product_product_124444_fb3d068c,""124444"","""",""13.0"""
"__export__.product_product_152017_7c257ba4,""152017"","""",""3.0"""
"__export__.product_product_152018_cb03410a,""152018"","""",""3.0"""
"__export__.product_product_152019_f7a43433,""152019"","""",""5.0"""
"__export__.product_product_124446_0d9ba1f8,""124446"","""",""12.0"""
"__export__.product_product_124447_b8985a22,""124447"","""",""0.0"""
"__export__.product_product_124448_c587d8ea,""124448"","""",""0.0"""
"__export__.product_product_124450_59773268,""124450"","""",""22.0"""
"__export__.product_product_152020_2d9eae60,""152020"","""",""5.0"""
"__export__.product_product_124452_092d46c0,""124452"","""",""0.0"""
"__export__.product_product_124453_91f9117e,""124453"","""",""0.0"""
"__export__.product_product_124454_70eb08db,""124454"","""",""26.0"""
"__export__.product_product_124455_c0487178,""124455"","""",""407.0"""
"__export__.product_product_124456_336ce5b6,""124456"","""",""2400.0"""
"__export__.product_product_124457_0316684f,""124457"","""",""0.0"""
